"Mughal Zaika Chicken Point",400,28.5988478,77.0816013
"Nawab Restaurant",400,28.5851308,77.0893327
"New Bikaner Sweets",200,28.5990759,77.0818086
"Pizza Yum",650,28.5974151,77.0815144
"Radhika Sweets",100,28.5910707,77.0909658
"Satguru Di Hatti",200,28.5899658,77.0811572
"Sher-E-Punjab",450,28.5852411,77.0892552
"Shudh Vaishno Amritsari Naan",150,28.5959508,77.0808459
"Sumit Sweets",100,28.5891867,77.0803073
"Aggarwal Bikaner Wala",100,28.5886994,77.0807273
"Aggarwal Sweet Centre",150,28.6054188,77.0830226
"Aggarwal Sweet India",100,28.6041636,77.0688245
"Aggarwal Sweets Centre",200,28.5990759,77.0818086
"Aggarwal Sweets",300,28.5955838,77.0976348
"Anupama Snacks and Sweets Corner",100,28.6106461,77.0842816
"Baba Ka Dhaba",200,28.5828978,77.0902799
"Balaji Eating Point",200,28.5913425,77.093073
"Bhagat Ji Sweets",200,28.597615,77.10086
"Bikaner Sweet Corner",100,28.5901329,77.0889332
"Chavi Food Point",350,28.5974807,77.1007496
"Cook & Connect",600,28.6076275,77.0817653
"Dinesh Ka Mithila Dhaba",150,28.6029698,77.0688364
"Domino's Pizza",700,28.5872923,77.0851879
"Flavors Of London",200,28.5912498,77.0907871
"Flavours Of London",200,28.5885001,77.0910041
"Foji Bhai Hotel",100,28.5931848,77.0864659
"Green Chilli",200,28.6003471,77.0819105
"Hook N Cook",600,28.59918909,77.07506843
"Hyderabadi & Muradabadi Chicken Corner",450,28.6048103,77.0821745
"It's Pizza Town",500,28.6057682,77.1079132
"ITO Ke Mashoor Chole Bhature",100,28.6061412,77.068718
"Janta Special Lassi Corner",150,28.583836,77.0911161
"Kairi The Royal Taste",400,28.6093193,77.083122
"Kasba",250,28.5861677,77.0917506
"Kayasthas Food Junction",200,28.60761477,77.10199412
"KGN Chicken Corner",350,28.6005361,77.0824439
"Maggi Point",350,28.6006231,77.101591
"Momozone",150,28.6069426,77.076292
"Munna Bakery",100,28.5912032,77.0927191
"N.S. Pizza Point",200,28.6040477,77.068668
"Nand Bhai Chholey Bhature",100,28.5845283,77.0902079
"New Lazeez Tandoor",500,28.6004059,77.0817069
"Pizza Day",500,28.5942717,77.0961177
"Pizza Day",500,28.5871261,77.0909455
"Pritam Tiffin Service",100,28.5867302,77.0875638
"Rastogi Sweets & Caterers",100,28.5848753,77.0899375
"Recipe Tadka",500,28.596432,77.0849466
"Sahi Pakde Hain",550,28.5865739,77.0918982
"Sher e Punjab Rasoi",400,28.5830299,77.0903881
"Shyam Rasoi",200,28.6040693,77.10665
"Subhan Chicken Biryani",200,28.6030799,77.0687114
"Surprise - Bakers & Bites",400,28.5962898,77.0847547
"The Night Rider",500,28.60444754,77.08320702
"Vikram Ji Snacks",200,28.583969,77.0909427
"Yadav Chaat Bhandar",100,28.5883368,77.0893623
"Yadav Ji Chholey Bhature",50,28.6062929,77.0686475
"Burger King",500,28.5921535,77.1622219
"Chaayos",400,28.5921535,77.1622219
"Berco's",900,28.5921535,77.1622219
"Chicago Pizza",600,28.5921448,77.162132
"Domino's Pizza",700,28.5921535,77.1622219
"Dunkin' Donuts",600,28.5921362,77.1620421
"Keventers",400,28.5921448,77.162132
"Khan Chacha",650,28.5921535,77.1622219
"Wow! Momo",350,28.5921448,77.162132
"Aalis Kathi Kabab",400,28.5438243,77.2300888
"Dill's Chawla Chik Inn",550,28.543918,77.2301503
"Ipshita's Cakes Mamma Bakes",700,28.5420321,77.2260944
"Big Wong",900,28.5480806,77.2112423
"Giani's",400,28.6079937,77.230028
"Baskin Robbins",300,28.6079866,77.2297975
"Chicken Inn",1500,28.6080413,77.2298169
"Ichiban",1200,28.6080707,77.2297892
"Krishna Di Kulfi",200,28.6080468,77.2298329
"Pindi",1700,28.6079765,77.2300185
"Veg Gulati",1200,28.6080723,77.2298055
"Chor Bizarre",1600,28.6081696,77.2305318
"Gulati",1500,28.6081402,77.229733
"Havemore",1500,28.6080483,77.2297998
"Aggarwal Sweets",250,28.619105,77.2853799
"Om Sai Dosa Corner",350,28.6187643,77.2843146
"Angelena Restaurant",350,28.6213874,77.2847393
"Chennai Dosa Express",300,28.62789848,77.21252906
"Foodizm",250,28.6192264,77.2858165
"Healthy Nutrienty",250,28.6213699,77.2847055
"Kalka Ji Rasoi",200,28.62103989,77.28373256
"Kolkata Biriyani On Call",500,28.6213841,77.2847283
"Mahavir Sweets",250,28.6180762,77.2835092
"Massi's Kitchen",200,28.6238533,77.2857811
"New Shama Chicken Restaurant",350,28.6210849,77.2849549
"Pizza King",600,28.6185463,77.2842381
"Raj Shri",200,28.6180657,77.2833786
"Sai Bhojanalay",300,28.6185799,77.2847755
"Shree Balaji Caterers",300,28.618738,77.2843343
"Smily Cakes",250,28.62235249,77.29241386
"Zaika Restaurant",350,28.6193685,77.280266
"34, Chowringhee Lane",350,28.6725877,77.1028857
"A Pizza House",500,28.6726853,77.1029262
"Amrit Family Rasoi",400,28.6628265,77.1086886
"Bake Club",250,28.6689519,77.1047423
"Cafe Coffee Day",450,28.6700417,77.1024553
"Cake O Frost",350,28.667271,77.090488
"Chawla Kitchen",600,28.6727831,77.0881856
"Cherry Fresh",200,28.6704942,77.1088139
"Chocooze",300,28.66483434,77.08939813
"Chuk Chuk Mail",300,28.6755527,77.1041432
"Da Pizza Bakers",500,28.6800158,77.0876088
"Domino's Pizza",700,28.6768613,77.1043703
"Green Chick Chop",350,28.6772543,77.1113214
"Grill Zone",300,28.67279557,77.10953582
"Grover Mithaivala",100,28.6707476,77.1101679
"Hong Kong Express",700,28.6764727,77.1044433
"Hot Spot Roll Corner",150,28.66980833,77.10151667
"Jaiveer Naan & Chaap",400,28.6625244,77.1005941
"Jaiveer Naan & Chaap",300,28.6684312,77.1011865
"Kabab Hut",600,28.6645411,77.091691
"Kabbaba",500,28.67004128,77.10144192
"McDonald's",500,28.6636449,77.0923895
"New Durga Corner",250,28.6770198,77.1043454
"New Durga Dosa Corner",300,28.6702286,77.0845702
"Pishori Chicken",700,28.66237699,77.10041028
"Pizza Break",800,28.6705118,77.083637
"Pizza Hut Delivery",800,28.6743735,77.1037178
"PK Shoppe",200,28.66843611,77.10166944
"Pudding & Pie",450,28.6651734,77.0923449
"Punjabi Angithi",400,28.6726943,77.1090579
"Punjabi Handi",650,28.6732969,77.0883005
"Quality Cake Shop",350,28.663641,77.0921794
"Rahul's Rasoi",600,28.6700821,77.1085776
"RTW",150,28.66727869,77.09194355
"Sahib e Aalam",450,28.6644992,77.0916769
"Shree Durga Dosa",250,28.6656865,77.1078468
"Shree Durga Dosa",250,28.6702637,77.0850323
"Shree Rathnam",800,28.6609267,77.0917501
"Sunil Momos.Com",200,28.66988331,77.08380103
"Temptation Food",300,28.6684011,77.1011338
"Wheelyz",550,28.6622052,77.1006085
"Ashok Meat Wala",500,28.6643779,77.0916553
"Biryani Sons & Co.",400,28.66843981,77.10143723
"Curry Tree",700,28.66197022,77.1008109
"Deli 63",300,28.6770448,77.1113276
"Friends Shawarma",350,28.6701038,77.1018159
"Ganesh Restaurant",550,28.6626766,77.1005797
"Kake Da Hotel",600,28.6621865,77.1005772
"Nirmal Vada Pav",200,28.6698165,77.1089081
"Oasis Baklawa",400,28.6691804,77.1048462
"Puri Bakers",300,28.6700408,77.1073558
"Wonder Taste of Spices",600,28.6626539,77.100584
"Biryaniwala",300,28.67277733,77.08830345
"Firangi N More",400,28.6701078,77.1088081
"Pakwan",700,28.6733616,77.0881834
"Subway",500,28.6700688,77.0876301
"24x7",1200,28.6342441,77.3095668
"Cafe Cook",400,28.6351477,77.3102527
"La-Nawaab",500,28.6279757,77.3082555
"Roadside Cafe",450,28.6347816,77.3040401
"Sir John Bakery Cafe",500,28.6311367,77.3061913
"Bikku Bakes",300,28.6238399,77.3014118
"Giani",400,28.6280118,77.3080199
"Zune - Piccadily Hotel",2000,28.6295053,77.079438
"361 Restaurant & Banquet",1100,28.6977426,77.1405619
"6 Pack Momos",300,28.7126174,77.1411462
"Amritsari Kulcha",100,28.7085403,77.1355283
"Bake Houz",300,28.7128025,77.1473489
"Ben's Foods",350,28.7120026,77.138944
"Bobby Punjabi Rasoi",650,28.6987597,77.1390339
"Bromfy Public House",1600,28.68867,77.1348248
"BTW",400,28.6888166,77.1296855
"Chacha Shankar",650,28.7052826,77.1414823
"Chaska",500,28.7147226,77.1452027
"Chatore.e.e",400,28.7145998,77.1452869
"Chawla's Tandoori Xpress",600,28.6880009,77.1351688
"Chawla's Tandoori Xpress",600,28.6998969,77.1450145
"Chinese Hut",450,28.7013542,77.1357531
"Culinaria",1000,28.6939262,77.1306743
"Deli Cake Cafe",250,28.7007092,77.1499993
"Domino's Pizza",700,28.6992587,77.1394556
"Domino's Pizza",700,28.6886191,77.1350789
"Dragon Hut",400,28.70384,77.1406518
"Frontier Restaurant",600,28.7183711,77.1404369
"Giani's",400,28.7039917,77.1459548
"Giani",400,28.7147518,77.14529034
"Grand Bikaner",200,28.7062841,77.138135
"Hill Chillz 26",150,28.6883727,77.1350596
"K's Town",500,28.7146757,77.1453257
"Laxmi Ice Cream Parlour",200,28.7119934,77.1416405
"Make My Day",400,28.68571,77.1360227
"McDonald's",500,28.6893243,77.1331014
"Mikky Peshawari",600,28.6877493,77.1351915
"Moroca",350,28.6882703,77.121461
"New Punjabi Dhaba and Caterers",400,28.6880453,77.1300451
"Pandey Chinese Hut",500,28.7122653,77.1415008
"Pandey Chinese Hut",500,28.714488,77.1452358
"Peppers & Pipes",600,28.7147566,77.1452358
"Punjabi Zaika",400,28.6834858,77.1357081
"Punjabi's Eating Hub",550,28.6882083,77.1215051
"Punjabian Di Shaan",500,28.7052868,77.1417304
"Puran Chand",750,28.6991601,77.1393754
"Ram Chinese Food",400,28.7052961,77.1390339
"Rooftop",600,28.7133009,77.1401237
"Ruchi's Food Junction",400,28.7052868,77.1417304
"Sahni Veg & Non Veg",600,28.70533,77.1421798
"Shiv Chinese Chat Bhandar",400,28.7063335,77.1382808
"Shutup 'N' Eat",500,28.6882488,77.1214601
"Sindhi Chicken Corner",600,28.710052,77.1437977
"Smokshh The Lounge",600,28.6999935,77.1369665
"Subway",500,28.6954275,77.13418
"The Blessing Bliss",1000,28.6912752,77.1058511
"The Butter Cup",400,28.7049836,77.1413709
"The Cake Bucks",300,28.7049788,77.1447393
"The Taste of Delhi",500,28.7065181,77.1377755
"The Taste",250,28.7071071,77.1393205
"VadaPav 'n' Frankie",100,28.7067569,77.1375505
"Vaishnav Chat & Caterers",300,28.6917172,77.1402923
"Yellowtail",600,28.6838684,77.1304079
"Baker's Stop",350,28.6953352,77.1336856
"Bansal Sweets",100,28.7012377,77.1355462
"Bharat Sweets",250,28.6984959,77.1400381
"Dosa Corner",300,28.701269,77.1355856
"Green Chick Chop",350,28.7012878,77.1355283
"Hamburg To Hyderabad",300,28.6930758,77.1116159
"I Food You",600,28.6885884,77.1296406
"Kay's Chicken Corner",700,28.6997487,77.1455953
"Lanche",600,28.6992827,77.1379553
"Marshmallow Cakes & More",300,28.70012968,77.14499371
"Om Corner",100,28.6884763,77.1290202
"Peshawari",500,28.69919,77.1393218
"Puri Bakers",300,28.6955603,77.1346295
"Sharma Bakers",200,28.6861274,77.1291911
"Street Hawkers",350,28.6882228,77.1217587
"The Midnight Heroes",950,28.7046286,77.140472
"Tilak Munjal-R Panchkuian Samose Wale",100,28.7008747,77.1358879
"3x Cafe",450,28.7085129,77.1355204
"Amritsari Naan",200,28.712165,77.141747
"Chinese Tadka",250,28.7064856,77.1426944
"Dinesh Meat Wala",400,28.7100972,77.1437283
"Jeet Pizza",200,28.7122306,77.1416255
"New South Indian & Chinese Foods",200,28.7129394,77.1406183
"Niti Shake & Ice Cream Hub",200,28.7132994,77.1401987
"Yumbuns",200,28.7132876,77.1402024
"Giri Momos Centre & Chinese Fast Food",300,28.7017575,77.1339547
"Laalwala's",500,28.6836909,77.1359778
"Sagar Ratna",600,28.7032305,77.1325545
"Babu Shahi Bawarchi",300,28.6143292,77.2405602
"Cafe Lota",1200,28.6131676,77.2419091
"Bombay's Royal China",600,28.71318,77.1369983
"Chin China",150,28.7159746,77.1346295
"Cholkat",500,28.7153479,77.1346295
"Deluxe Butter Omlette",200,28.7155992,77.1344497
"Giani's",400,28.710643,77.1331449
"Kanha Sweets",150,28.7098286,77.1344612
"Liquid",2400,28.7127596,77.1375058
"Papa Chinese Veg Food",350,28.7106084,77.1333485
"Punjab To China",550,28.7128377,77.1369216
"Chocolacious by WedCraft",300,28.7154778,77.1345845
"Frontier",200,28.7143111,77.1340901
"Gopal Ji Rasoi Wala",200,28.7101555,77.1337829
"Kanuchawala",400,28.7132323,77.1371188
"Keventers",400,28.7124595,77.1362474
"Muncheezz",300,28.7124101,77.1375957
"Shaketastic",250,28.7155806,77.1343223
"Sree Krishna Udupi",250,28.7153016,77.1350789
"Asia 21",1800,28.6414658,77.2958299
"Barkat",800,28.6434655,77.2974723
"Bikanervala",500,28.6393251,77.2947783
"Chawla's",800,28.6424569,77.2959927
"Cilantro Woodapple",800,28.6424299,77.2982982
"Domino's Pizza",700,28.6393333,77.2949499
"Giani's",400,28.6427964,77.296273
"Gopala",250,28.6347371,77.2908794
"Green Chick Chop",350,28.6427539,77.2956527
"Gupta Chat Corner",300,28.6342718,77.2909933
"Kake Da Hotel",600,28.6428704,77.296126
"Karim's",700,28.6427202,77.2964641
"Katyal Pure Vegetarian",300,28.6424226,77.2959509
"Kunal Dhaba",150,28.6413119,77.2938388
"Midnight Hunger",400,28.6424254,77.2982982
"Moon Bite",300,28.64106087,77.29361692
"Nirula's Ice Cream",250,28.6345502,77.2907956
"Pash!",200,28.6326548,77.2860243
"Rashi's De La Creme",350,28.6397613,77.2918406
"Rupa Dairy",200,28.6397222,77.294789
"Sandy's Punjabi Rasoi",500,28.6408942,77.2908649
"Shree Rathnam",800,28.6430348,77.2975458
"Tandoori Planet",250,28.6343075,77.2910228
"Tandoori Tadka",450,28.6409665,77.2911149
"4th Street Cafe",500,28.642275,77.2979211
"Late Lateefe",600,28.6327398,77.2860621
"Mr. Brown",500,28.642482,77.2960691
"The Riding Guns Cafe",850,28.6345491,77.2912335
"Baskin Robbins",300,28.642713,77.294171
"Chai Garam",300,28.642748,77.2963039
"Chilli Tadka",450,28.6425644,77.2959276
"Fc Katyal",250,28.6424671,77.2959775
"Food State",300,28.6405983,77.2943559
"Giani",400,28.6427625,77.2963876
"Gupta Eating Corner",200,28.6394682,77.2942644
"Hot 'N' Cool",200,28.6342767,77.2909535
"Hot Joint Fast Food",300,28.6378195,77.2885921
"Murliwala Bakers",300,28.640916,77.2907846
"New Garden Hut",300,28.6401732,77.2941345
"Perfect Party Chef",200,28.634274,77.2910726
"R.S. Chinese Food",250,28.6342674,77.2909771
"Rama Fast Food",150,28.6398152,77.2945991
"Shanghai Chinese Food",400,28.6393314,77.2957374
"Teens Cafe Fast Food",200,28.6428518,77.2959899
"The Tandoor Hut",600,28.6425454,77.296024
"The Taste of Tandoor",300,28.634305,77.2909616
"The Chinese Hut",550,28.6425109,77.2959279
"Linx - Premier Inn",2000,28.725814,77.144054
"The 87 - Premier Inn",2200,28.725814,77.144054
"Stallion - Pride Plaza Hotel",2500,28.552711,77.122934
"Aqua Grill - Pride Plaza Hotel",3000,28.552732,77.12289
"Mr. Confectioner - Pride Plaza Hotel",500,28.552711,77.122934
"Aditya's Kulcha Express",250,28.6700104,77.1331919
"Allterian By Chanson",1300,28.66622877,77.12556068
"Amuse Lounge",800,28.67063315,77.13308394
"Bikanervala",550,28.66660385,77.1215605
"Cakes Dot Com",300,28.66729693,77.11450998
"Chez Papillons by Bonjour Chocolates",800,28.66660532,77.12344006
"Chicago Pizza",600,28.66595077,77.12736078
"Choco Doux",500,28.66690979,77.12029751
"Cocoberry",300,28.66653148,77.12341726
"Curries N More",800,28.67067669,77.13267021
"Dili's Chawla Chik Inn",650,28.66598342,77.12687194
"Dimsum Vs Sushi",800,28.66921407,77.14631662
"Domino's Pizza",700,28.67114118,77.13436034
"Everest Momos & Chinese Fast Food",350,28.67047254,77.13409312
"Food Plaza",500,28.66601166,77.1260123
"Giani",400,28.66599607,77.12674689
"Grillz & Gravy",600,28.66570983,77.12598313
"Kabab",600,28.66539211,77.12608337
"Khalsa",550,28.66676065,77.11728808
"Kumar Pastry Shop",300,28.67093203,77.13452697
"Little Chef",600,28.67111912,77.13411123
"Mafia 2.0",1300,28.6661817,77.1255647
"Makhni's",500,28.66934925,77.14233086
"Moksha",600,28.67092056,77.13278923
"Moti Mahal Delux",1200,28.67103528,77.13415582
"Pudding & Pie",450,28.66992391,77.13446863
"Republic of Chicken",400,28.6701719,77.13310942
"Shree Rathnam",800,28.67024103,77.13306617
"Soo Yung by the backyard",1200,28.66684831,77.11976878
"Subway",500,28.67055843,77.13401467
"The Cake Shop",150,28.6656307,77.1260133
"The Night Shift",800,28.66650942,77.12363921
"The Night Walkers",500,28.67075935,77.13329248
"The Submarine Lounge",1800,28.66658796,77.12443449
"Tikka Junction",750,28.67064904,77.13270139
"Twenty Four Seven",300,28.66667416,77.12327108
"WTF - Wraps Toast Fries",450,28.66922319,77.14290284
"Food Scouts",700,28.670435,77.133327
"Alkakori",850,28.66642175,77.12789018
"Arabian Delites",600,28.66598725,77.1270882
"Blue Water Grille",700,28.66572954,77.12141566
"Cafe Coffee Day",450,28.66621389,77.12603889
"Dí_ner Grill",900,28.66714249,77.12002393
"Drinks At Stake - Bar Exchange",1200,28.66681066,77.12182269
"Ghungroo Club & Bar - By Gautam Gambhir",1500,28.66655119,77.12365262
"Gupta Chat Corner",300,28.67001569,77.13315569
"Gupta Sweets & Namkeen",150,28.66622,77.125859
"hug!",300,28.6669277,77.1199768
"Lucky's Bakery and Patisserie",400,28.66594841,77.12720487
"McDonald's",500,28.67033898,77.13317614
"Mughal Darbar",650,28.66657825,77.12184951
"Nutritious Nation",900,28.66624642,77.12559488
"Paapi Paet",550,28.6706461,77.13377662
"The Derby Cookhouse",1800,28.66695157,77.11988546
"The Midnight Heroes",950,28.67056226,77.13307187
"World Art Dining - Brew House",1900,28.66624083,77.12735139
"Yo! China",1200,28.66654178,77.12199099
"Bake Me A Cake",750,28.67409075,77.1290395
"Bakerz Lodge",250,28.66666563,77.12192863
"Hawalat Lounge & Bar",1000,28.6665862,77.1224178
"Al Bake",500,28.5233797,77.2069673
"Domino's Pizza",700,28.5232693,77.2075519
"Madhuban",850,28.5229168,77.2070008
"Pind Balluchi",1300,28.5233392,77.2070122
"Subway",500,28.52352259,77.20727418
"Burger King",500,28.52317764,77.20790416
"Lebanese Point",450,28.5233853,77.2070566
"McDonald's",500,28.52335409,77.20765002
"Nukkadwala",300,28.52352259,77.20727418
"The Bunk House",1500,28.52338296,77.20744852
"The Kathis",300,28.5234779,77.2070571
"Locale",1400,28.52332287,77.20718265
"The Coffee Shop",1200,28.52294227,77.20764901
"Chakhna Food Point",250,28.5413709,77.1859094
"Da Pizza Corner",600,28.54047405,77.18545038
"Parashar's",250,28.5365468,77.1832793
"Cafe Coffee Day",450,28.537381,77.181133
"Cake Walk",100,28.5408514,77.1855515
"Chhotu Restaurant",350,28.5424845,77.186376
"Dabbba Wala Home Away",550,28.539589,77.182736
"Foodieholic",200,28.54150757,77.18569312
"Fourteen Eleven Tea Cafe",150,28.5419777,77.1852381
"Hungry Folks Food Corner",600,28.5416196,77.1857394
"Hussain - UP Ki Mashoor Biryani",150,28.5415131,77.1862789
"Just Vada Pav",100,28.54039444,77.18585833
"Mangal Ji and Gupta Ji Dhaba",350,28.5361558,77.1884819
"Pandey Ji Restaurant",150,28.54186954,77.18608741
"Quality Restaurant",350,28.5413154,77.1857753
"Ravi Ke Parathe",100,28.54151493,77.1864086
"Sahara Restaurant",400,28.5418908,77.1863386
"Shere-E-Punjab",400,28.536976,77.182236
"Sumona Restaurant",200,28.54210988,77.18650181
"The Hubbub Cafe and Restaurant",500,28.546945,77.189514
"Welcome Fast Food & Parantha",100,28.542264,77.1856278
"Abdul Muradabadi Chicken",350,28.5645773,77.1802838
"Anupam Sweets",100,28.5750988,77.1759708
"Colonel's Kababz",900,28.5724323,77.1738591
"Green Chick Chop",350,28.5726799,77.1675179
"Jasmine Fast Food Centre",200,28.5642644,77.1779476
"Khalsa Restaurant",600,28.5643243,77.1818562
"Kitchen King",450,28.5734538,77.1728257
"Laxmi Corner",150,28.5644842,77.1779027
"Nazeer Delicacies",650,28.5650684,77.1807331
"Vdesi",400,28.5661453,77.1760591
"Alkakori Alkauser",800,28.5651411,77.1672392
"Mathew's Cafe",200,28.5647542,77.1778359
"Supreme Bakery",250,28.5726386,77.1672793
"The Midnight Heroes",950,28.567461,77.175631
"34, Chowringhee Lane",350,28.5652136,77.1672543
"Aggarwal Sweets",200,28.5647404,77.181991
"Alam Biryani",100,28.5642458,77.1784594
"Behrouz Biryani",600,28.5724166,77.1671335
"Biryani Point",150,28.5737361,77.173904
"Chinese Hut",300,28.5626093,77.1793853
"Dada Ka Dhaba",500,28.5660557,77.1760606
"Die Bí_ckerei",500,28.5751601,77.1784867
"Faaso's",600,28.5723659,77.1670746
"Gupta Ji Ka Dhaba",200,28.5659833,77.1762403
"Hot & Tasty",200,28.5658333,77.1884619
"Kaka Da Dhaba",100,28.5771926,77.1741183
"Kingdom Restaurant",650,28.5652799,77.167479
"Little Delhi",500,28.5659747,77.1761505
"Million Kitchen",350,28.5629421,77.1791157
"Ok Indian & Chinese Food Corner",200,28.60913476,77.10044246
"Ovenstory Pizza",500,28.5726176,77.1668949
"Pakeeza Chicken Corner",200,28.5652412,77.1675125
"Rapchick Biryani",350,28.5735311,77.1736345
"Rupa Bangali Dhaba",300,28.5635547,77.1785769
"Sindh Snacks",450,28.5735816,77.1735792
"Vaishanavi Food Store",150,28.5768003,77.1740838
"Ada "e" Haandi's",750,28.5750668,77.1761056
"Karnataka Food Centre",400,28.5778978,77.1752519
"Cafe Coffee Day",450,28.5990816,77.2058916
"Savannah Bar - Radisson Blu Plaza Delhi",2500,28.5438001,77.1196172
"Neung Roi - Radisson Blu Plaza Delhi",3000,28.5438287,77.1194083
"R The Lounge - Radisson Blu Plaza Delhi",1000,28.5437105,77.1196172
